id,epoch,timestamp,X (g),Y (g),Z (g)
9577,1747231502585,2025-05-14 16:05:02,0.01171875,-0.234375,0.01171875
9578,1747231502587,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9579,1747231502590,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9580,1747231502592,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9581,1747231502595,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9582,1747231502597,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9583,1747231502600,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9584,1747231502602,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9585,1747231502605,2025-05-14 16:05:02,0.01171875,-0.21875,-0.00390625
9586,1747231502607,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9587,1747231502610,2025-05-14 16:05:02,-0.00390625,-0.21875,0.01171875
9588,1747231502612,2025-05-14 16:05:02,0.01171875,-0.21875,-0.00390625
9589,1747231502615,2025-05-14 16:05:02,-0.00390625,-0.21875,0.01171875
9590,1747231502617,2025-05-14 16:05:02,-0.00390625,-0.21875,0.01171875
9591,1747231502620,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9592,1747231502622,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9593,1747231502625,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9594,1747231502627,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9595,1747231502630,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9596,1747231502632,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9597,1747231502635,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9598,1747231502637,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9599,1747231502640,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9600,1747231502642,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9601,1747231502645,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9602,1747231502647,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9603,1747231502650,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9604,1747231502652,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9605,1747231502655,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9606,1747231502657,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9607,1747231502660,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9608,1747231502662,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9609,1747231502665,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9610,1747231502667,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9611,1747231502670,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9612,1747231502672,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9613,1747231502675,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9614,1747231502677,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9615,1747231502680,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9616,1747231502682,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9617,1747231502685,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9618,1747231502687,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9619,1747231502690,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9620,1747231502692,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9621,1747231502695,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9622,1747231502697,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9623,1747231502700,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9624,1747231502702,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9625,1747231502705,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9626,1747231502707,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9627,1747231502710,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9628,1747231502712,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9629,1747231502715,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9630,1747231502718,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9631,1747231502720,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9632,1747231502723,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9633,1747231502725,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9634,1747231502728,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9635,1747231502730,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9636,1747231502733,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9637,1747231502735,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9638,1747231502738,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9639,1747231502740,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9640,1747231502743,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9641,1747231502745,2025-05-14 16:05:02,0.01171875,-0.234375,0.01171875
9642,1747231502748,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9643,1747231502750,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9644,1747231502753,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9645,1747231502755,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9646,1747231502758,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9647,1747231502760,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9648,1747231502763,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9649,1747231502765,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9650,1747231502768,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9651,1747231502770,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9652,1747231502773,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9653,1747231502775,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9654,1747231502778,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9655,1747231502780,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9656,1747231502783,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9657,1747231502785,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9658,1747231502788,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9659,1747231502790,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9660,1747231502793,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9661,1747231502795,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9662,1747231502798,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9663,1747231502800,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9664,1747231502803,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9665,1747231502805,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9666,1747231502808,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9667,1747231502810,2025-05-14 16:05:02,-0.00390625,-0.21875,0.01171875
9668,1747231502813,2025-05-14 16:05:02,-0.00390625,-0.21875,0.01171875
9669,1747231502815,2025-05-14 16:05:02,0.01171875,-0.21875,-0.00390625
9670,1747231502818,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9671,1747231502820,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9672,1747231502823,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9673,1747231502825,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9674,1747231502828,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9675,1747231502830,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9676,1747231502833,2025-05-14 16:05:02,-0.00390625,-0.234375,-0.00390625
9677,1747231502836,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9678,1747231502838,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9679,1747231502841,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9680,1747231502843,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9681,1747231502846,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9682,1747231502848,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9683,1747231502851,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9684,1747231502853,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9685,1747231502856,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9686,1747231502858,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9687,1747231502861,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9688,1747231502863,2025-05-14 16:05:02,-0.00390625,-0.234375,-0.00390625
9689,1747231502866,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9690,1747231502868,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9691,1747231502871,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9692,1747231502873,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9693,1747231502876,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9694,1747231502878,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9695,1747231502881,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9696,1747231502883,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9697,1747231502886,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9698,1747231502888,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9699,1747231502891,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9700,1747231502893,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9701,1747231502896,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9702,1747231502898,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9703,1747231502901,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9704,1747231502903,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9705,1747231502906,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9706,1747231502908,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9707,1747231502911,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9708,1747231502913,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9709,1747231502916,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9710,1747231502918,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9711,1747231502921,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9712,1747231502923,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9713,1747231502926,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9714,1747231502928,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9715,1747231502931,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9716,1747231502933,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9717,1747231502936,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9718,1747231502938,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9719,1747231502941,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9720,1747231502943,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9721,1747231502946,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9722,1747231502948,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9723,1747231502951,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9724,1747231502953,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9725,1747231502956,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9726,1747231502958,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9727,1747231502961,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9728,1747231502963,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9729,1747231502966,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9730,1747231502968,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9731,1747231502971,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9732,1747231502973,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9733,1747231502976,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9734,1747231502979,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9735,1747231502981,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9736,1747231502984,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9737,1747231502986,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9738,1747231502989,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9739,1747231502991,2025-05-14 16:05:02,-0.00390625,-0.21875,-0.00390625
9740,1747231502994,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9741,1747231502996,2025-05-14 16:05:02,0.01171875,-0.21875,0.01171875
9742,1747231502999,2025-05-14 16:05:02,0.01171875,-0.234375,0.01171875
9743,1747231503001,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9744,1747231503004,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9745,1747231503006,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9746,1747231503009,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9747,1747231503011,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9748,1747231503014,2025-05-14 16:05:03,-0.00390625,-0.234375,-0.00390625
9749,1747231503016,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9750,1747231503019,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9751,1747231503021,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9752,1747231503024,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9753,1747231503026,2025-05-14 16:05:03,0.01171875,-0.21875,-0.00390625
9754,1747231503029,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9755,1747231503031,2025-05-14 16:05:03,0.01171875,-0.21875,-0.00390625
9756,1747231503034,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9757,1747231503036,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9758,1747231503039,2025-05-14 16:05:03,0.01171875,-0.21875,-0.00390625
9759,1747231503041,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9760,1747231503044,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9761,1747231503046,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9762,1747231503049,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9763,1747231503051,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9764,1747231503054,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9765,1747231503056,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9766,1747231503059,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9767,1747231503061,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9768,1747231503064,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9769,1747231503066,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9770,1747231503069,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9771,1747231503071,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9772,1747231503074,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9773,1747231503076,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9774,1747231503079,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9775,1747231503081,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9776,1747231503084,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9777,1747231503086,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9778,1747231503089,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9779,1747231503091,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9780,1747231503094,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9781,1747231503096,2025-05-14 16:05:03,-0.00390625,-0.234375,-0.00390625
9782,1747231503099,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9783,1747231503101,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9784,1747231503104,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9785,1747231503107,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9786,1747231503109,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9787,1747231503112,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9788,1747231503114,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9789,1747231503117,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9790,1747231503119,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9791,1747231503122,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9792,1747231503124,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9793,1747231503127,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9794,1747231503129,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9795,1747231503132,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9796,1747231503134,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9797,1747231503137,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9798,1747231503139,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9799,1747231503142,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9800,1747231503144,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9801,1747231503147,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9802,1747231503149,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9803,1747231503152,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9804,1747231503154,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9805,1747231503157,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9806,1747231503159,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9807,1747231503162,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9808,1747231503164,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9809,1747231503167,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9810,1747231503169,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9811,1747231503172,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9812,1747231503174,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9813,1747231503177,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9814,1747231503179,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9815,1747231503182,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9816,1747231503184,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9817,1747231503187,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9818,1747231503189,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9819,1747231503192,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9820,1747231503194,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9821,1747231503197,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9822,1747231503199,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9823,1747231503202,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9824,1747231503204,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9825,1747231503207,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9826,1747231503209,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9827,1747231503212,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9828,1747231503214,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9829,1747231503217,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9830,1747231503219,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9831,1747231503222,2025-05-14 16:05:03,-0.00390625,-0.21875,0.01171875
9832,1747231503224,2025-05-14 16:05:03,-0.00390625,-0.21875,0.01171875
9833,1747231503227,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9834,1747231503229,2025-05-14 16:05:03,0.01171875,-0.21875,-0.00390625
9835,1747231503232,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9836,1747231503235,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9837,1747231503237,2025-05-14 16:05:03,-0.00390625,-0.21875,0.01171875
9838,1747231503240,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9839,1747231503242,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9840,1747231503245,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9841,1747231503247,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9842,1747231503250,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9843,1747231503252,2025-05-14 16:05:03,0.01171875,-0.234375,0.01171875
9844,1747231503255,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9845,1747231503257,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9846,1747231503260,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9847,1747231503262,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9848,1747231503265,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9849,1747231503267,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9850,1747231503270,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9851,1747231503272,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9852,1747231503275,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9853,1747231503277,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9854,1747231503280,2025-05-14 16:05:03,0.01171875,-0.234375,0.01171875
9855,1747231503282,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9856,1747231503285,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9857,1747231503287,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9858,1747231503290,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9859,1747231503292,2025-05-14 16:05:03,0.01171875,-0.234375,0.01171875
9860,1747231503295,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9861,1747231503297,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9862,1747231503300,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9863,1747231503302,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9864,1747231503305,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9865,1747231503307,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9866,1747231503310,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9867,1747231503312,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9868,1747231503315,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9869,1747231503317,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9870,1747231503320,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9871,1747231503322,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9872,1747231503325,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9873,1747231503327,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9874,1747231503330,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9875,1747231503332,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9876,1747231503335,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9877,1747231503337,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9878,1747231503340,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9879,1747231503342,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9880,1747231503345,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9881,1747231503347,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9882,1747231503350,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9883,1747231503352,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9884,1747231503355,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9885,1747231503357,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9886,1747231503360,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9887,1747231503363,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9888,1747231503365,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9889,1747231503368,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9890,1747231503370,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9891,1747231503373,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9892,1747231503375,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9893,1747231503378,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9894,1747231503380,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9895,1747231503383,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9896,1747231503385,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9897,1747231503388,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9898,1747231503390,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9899,1747231503393,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9900,1747231503395,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9901,1747231503398,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9902,1747231503400,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9903,1747231503403,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9904,1747231503405,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9905,1747231503408,2025-05-14 16:05:03,0.01171875,-0.234375,0.01171875
9906,1747231503410,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9907,1747231503413,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9908,1747231503415,2025-05-14 16:05:03,0.01171875,-0.234375,0.01171875
9909,1747231503418,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9910,1747231503420,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
9911,1747231503423,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9912,1747231503425,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9913,1747231503428,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9914,1747231503430,2025-05-14 16:05:03,-0.00390625,-0.21875,0.01171875
9915,1747231503433,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9916,1747231503435,2025-05-14 16:05:03,-0.00390625,-0.21875,-0.00390625
9917,1747231503438,2025-05-14 16:05:03,0.01171875,-0.21875,0.01171875
